,id,friends_count,favorites_count,followers_count,friends_to_followers_ratio,is_bot,mentions_per_tweet,hashtags_per_tweet,urls_per_tweet,retweets_per_tweet,favorites_per_tweet,frequ_minutes_tweet
82,57351026,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
83,57227455,390,0,55,7.090909090909091,1,0.0,0.0,0.0,0.0,0.0,
84,57333837,448,0,46,9.73913043478261,1,0.0,0.0,0.0,0.0,0.0,
85,3231344078,3,0,0,inf,1,0.0,0.0,0.0,0.0,0.0,
86,3230502553,5,0,0,inf,1,0.0,0.0,0.0,0.0,0.0,
87,3227904608,7,0,0,inf,1,0.0,0.0,0.0,0.0,0.0,
88,3069252070,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
89,56211591,369,0,57,6.473684210526316,1,0.0,0.0,0.0,0.0,0.0,
90,56212595,365,0,40,9.125,1,0.0,0.0,0.0,0.0,0.0,
91,56179780,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,
92,56210449,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
93,56179110,367,0,46,7.978260869565218,1,0.0,0.0,0.0,0.0,0.0,
94,56289540,331,0,38,8.710526315789474,1,0.0,0.0,0.0,0.0,0.0,
95,56290315,284,0,41,6.926829268292683,1,0.0,0.0,0.0,0.0,0.0,
96,56288437,291,0,41,7.097560975609756,1,0.0,0.0,0.0,0.0,0.0,
97,56283760,328,0,56,5.857142857142857,1,0.0,0.0,0.0,0.0,0.0,
98,56287142,295,0,55,5.363636363636363,1,0.0,0.0,0.0,0.0,0.0,
99,56292099,388,0,47,8.25531914893617,1,0.0,0.0,0.0,0.0,0.0,
100,56286694,314,0,60,5.233333333333333,1,0.0,0.0,0.0,0.0,0.0,
101,3078501312,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
102,55902182,337,0,42,8.023809523809524,1,0.0,0.0,0.0,0.0,0.0,
103,56248903,368,0,61,6.032786885245901,1,0.0,0.0,0.0,0.0,0.0,
104,55926547,314,0,47,6.680851063829787,1,0.0,0.0,0.0,0.0,0.0,
105,55902503,308,0,42,7.333333333333333,1,0.0,0.0,0.0,0.0,0.0,
106,55926935,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
107,56249010,371,0,40,9.275,1,0.0,0.0,0.0,0.0,0.0,
108,55927230,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
109,55927062,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
110,55902052,317,0,40,7.925,1,0.0,0.0,0.0,0.0,0.0,
111,55902306,300,0,35,8.571428571428571,1,0.0,0.0,0.0,0.0,0.0,
112,55885962,253,0,44,5.75,1,0.0,0.0,0.0,0.0,0.0,
113,55926879,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
114,55901488,320,0,51,6.2745098039215685,1,0.0,0.0,0.0,0.0,0.0,
115,55886479,272,0,36,7.555555555555555,1,0.0,0.0,0.0,0.0,0.0,
116,55926996,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
117,56249379,386,0,71,5.436619718309859,1,0.0,0.0,0.0,0.0,0.0,
118,56250124,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
119,55886502,349,0,65,5.369230769230769,1,0.0,0.0,0.0,0.0,0.0,
120,15947185,142691,1895,396490,0.3598854952205604,1,0.0,0.0,0.0,0.0,0.0,
121,56169947,367,0,61,6.016393442622951,1,0.0,0.0,0.0,0.0,0.0,
122,56171001,386,0,62,6.225806451612903,1,0.0,0.0,0.0,0.0,0.0,
123,56151798,379,0,56,6.767857142857143,1,0.0,0.0,0.0,0.0,0.0,
124,56157407,366,0,48,7.625,1,0.0,0.0,0.0,0.0,0.0,
125,56157308,354,0,60,5.9,1,0.0,0.0,0.0,0.0,0.0,
126,56170342,385,0,55,7.0,1,0.0,0.0,0.0,0.0,0.0,
127,56157577,361,0,44,8.204545454545455,1,0.0,0.0,0.0,0.0,0.0,
128,56157076,369,0,56,6.589285714285714,1,0.0,0.0,0.0,0.0,0.0,
129,56158032,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
130,56216432,345,0,57,6.052631578947368,1,0.0,0.0,0.0,0.0,0.0,
131,138667565,7152,0,39205,0.1824257110062492,1,0.0,0.0,0.0,0.0,0.0,
132,3302525926,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,
133,3168047107,73,7,24,3.0416666666666665,1,0.0,0.0,0.0,0.0,0.0,
134,2904943402,48,2,60,0.8,1,0.0,0.0,0.0,0.0,0.0,
135,3238052845,58,62,44,1.3181818181818181,1,0.0,0.0,0.0,0.0,0.0,
136,2786905275,33,0,94,0.35106382978723405,1,0.0,0.0,0.0,0.0,0.0,
137,3167933976,46,4,31,1.4838709677419355,1,0.0,0.0,0.0,0.0,0.0,
138,3167997842,48,4,38,1.263157894736842,1,0.0,0.0,0.0,0.0,0.0,
139,2700434262,101,9,72,1.4027777777777777,1,0.0,0.0,0.0,0.0,0.0,
140,3167950890,52,9,37,1.4054054054054055,1,0.0,0.0,0.0,0.0,0.0,
141,2814045171,8,3,23,0.34782608695652173,1,0.0,0.0,0.0,0.0,0.0,
142,2766017341,35,0,34,1.0294117647058822,1,0.0,0.0,0.0,0.0,0.0,
143,3168026330,92,14,31,2.967741935483871,1,0.0,0.0,0.0,0.0,0.0,
144,2580591968,37,7,111,0.3333333333333333,1,0.0,0.0,0.0,0.0,0.0,
145,2752657045,41,0,23,1.7826086956521738,1,0.0,0.0,0.0,0.0,0.0,
146,3231948901,37,1,15,2.466666666666667,1,0.0,0.0,0.0,0.0,0.0,
147,2813968377,8,1,9,0.8888888888888888,1,0.0,0.0,0.0,0.0,0.0,
148,2881189474,13,0,18,0.7222222222222222,1,0.0,0.0,0.0,0.0,0.0,
149,2577279787,114,6,66,1.7272727272727273,1,0.0,0.0,0.0,0.0,0.0,
150,2786943825,68,0,135,0.5037037037037037,1,0.0,0.0,0.0,0.0,0.0,
151,3165882797,48,7,60,0.8,1,0.0,0.0,0.0,0.0,0.0,
152,2813750889,31,5,72,0.4305555555555556,1,0.0,0.0,0.0,0.0,0.0,
153,2645498262,76,6,166,0.4578313253012048,1,0.0,0.0,0.0,0.0,0.0,
154,2578989331,22,1,10,2.2,1,0.0,0.0,0.0,0.0,0.0,
155,3167927868,52,0,41,1.2682926829268293,1,0.0,0.0,0.0,0.0,0.0,
156,2580232604,130,1,93,1.3978494623655915,1,0.0,0.0,0.0,0.0,0.0,
157,2577525055,72,0,182,0.3956043956043956,1,0.0,0.0,0.0,0.0,0.0,
158,2765930521,82,0,77,1.0649350649350648,1,0.0,0.0,0.0,0.0,0.0,
159,3167794352,76,22,28,2.7142857142857144,1,0.0,0.0,0.0,0.0,0.0,
160,2785410513,60,0,103,0.5825242718446602,1,0.0,0.0,0.0,0.0,0.0,
161,3168015457,76,10,54,1.4074074074074074,1,0.0,0.0,0.0,0.0,0.0,
162,3168049609,69,11,21,3.2857142857142856,1,0.0,0.0,0.0,0.0,0.0,
163,2653550431,71,0,159,0.44654088050314467,1,0.0,0.0,0.0,0.0,0.0,
164,2666085978,20,0,85,0.23529411764705882,1,0.0,0.0,0.0,0.0,0.0,
165,2577417884,66,13,156,0.4230769230769231,1,0.0,0.0,0.0,0.0,0.0,
166,2882469599,53,1,61,0.8688524590163934,1,0.0,0.0,0.0,0.0,0.0,
167,2787057239,80,0,194,0.41237113402061853,1,0.0,0.0,0.0,0.0,0.0,
168,2579153178,50,0,121,0.4132231404958678,1,0.0,0.0,0.0,0.0,0.0,
169,2673122012,111,23,514,0.21595330739299612,1,0.0,0.0,0.0,0.0,0.0,
170,3167889313,64,0,14,4.571428571428571,1,0.0,0.0,0.0,0.0,0.0,
171,2962143094,87,2,33,2.6363636363636362,1,0.0,0.0,0.0,0.0,0.0,
172,2579189827,81,7,117,0.6923076923076923,1,0.0,0.0,0.0,0.0,0.0,
173,3168043903,96,4,74,1.2972972972972974,1,0.0,0.0,0.0,0.0,0.0,
174,2815669702,12,0,11,1.0909090909090908,1,0.0,0.0,0.0,0.0,0.0,
175,2813711127,72,0,17,4.235294117647059,1,0.0,0.0,0.0,0.0,0.0,
176,3168028789,48,10,60,0.8,1,0.0,0.0,0.0,0.0,0.0,
177,2814871713,21,0,7,3.0,1,0.0,0.0,0.0,0.0,0.0,
178,2786187363,0,0,17,0.0,1,0.0,0.0,0.0,0.0,0.0,
179,2998442525,45,4,69,0.6521739130434783,1,0.0,0.0,0.0,0.0,0.0,
180,2786984488,46,0,111,0.4144144144144144,1,0.0,0.0,0.0,0.0,0.0,
181,3003254500,75,17,24,3.125,1,0.0,0.0,0.0,0.0,0.0,
182,2780220912,103,12,19,5.421052631578948,1,0.0,0.0,0.0,0.0,0.0,
183,2996100754,58,15,18,3.2222222222222223,1,0.0,0.0,0.0,0.0,0.0,
184,3168041323,97,10,35,2.7714285714285714,1,0.0,0.0,0.0,0.0,0.0,
185,3167942682,47,8,63,0.746031746031746,1,0.0,0.0,0.0,0.0,0.0,
186,3230794662,90,6,43,2.0930232558139537,1,0.0,0.0,0.0,0.0,0.0,
187,2814027280,12,3,2,6.0,1,0.0,0.0,0.0,0.0,0.0,
188,2814889709,17,1,5,3.4,1,0.0,0.0,0.0,0.0,0.0,
189,2813980792,12,4,11,1.0909090909090908,1,0.0,0.0,0.0,0.0,0.0,
190,2841113793,15,0,16,0.9375,1,0.0,0.0,0.0,0.0,0.0,
191,3231810678,22,5,21,1.0476190476190477,1,0.0,0.0,0.0,0.0,0.0,
192,2766181070,40,3,22,1.8181818181818181,1,0.0,0.0,0.0,0.0,0.0,
193,2815414113,12,2,19,0.631578947368421,1,0.0,0.0,0.0,0.0,0.0,
194,2580598800,16,1,8,2.0,1,0.0,0.0,0.0,0.0,0.0,
195,3003202702,37,0,20,1.85,1,0.0,0.0,0.0,0.0,0.0,
196,2580186630,180,9,118,1.5254237288135593,1,0.0,0.0,0.0,0.0,0.0,
197,2787112331,67,22,159,0.42138364779874216,1,0.0,0.0,0.0,0.0,0.0,
198,2935177511,43,1,54,0.7962962962962963,1,0.0,0.0,0.0,0.0,0.0,
199,2583784759,121,10,103,1.174757281553398,1,0.0,0.0,0.0,0.0,0.0,
200,2815449801,10,2,16,0.625,1,0.0,0.0,0.0,0.0,0.0,
201,2815615691,12,0,5,2.4,1,0.0,0.0,0.0,0.0,0.0,
202,2580592596,156,24,75,2.08,1,0.0,0.0,0.0,0.0,0.0,
203,3157295381,43,16,67,0.6417910447761194,1,0.0,0.0,0.0,0.0,0.0,
204,2579211932,55,7,56,0.9821428571428571,1,0.0,0.0,0.0,0.0,0.0,
205,3231054572,22,14,25,0.88,1,0.0,0.0,0.0,0.0,0.0,
206,2815456775,15,4,21,0.7142857142857143,1,0.0,0.0,0.0,0.0,0.0,
207,3167993576,94,6,91,1.032967032967033,1,0.0,0.0,0.0,0.0,0.0,
208,2766115580,120,3,43,2.7906976744186047,1,0.0,0.0,0.0,0.0,0.0,
209,2797902284,107,20,34,3.1470588235294117,1,0.0,0.0,0.0,0.0,0.0,
210,2577503700,35,0,13,2.6923076923076925,1,0.0,0.0,0.0,0.0,0.0,
211,2926716881,38,30,17,2.235294117647059,1,0.0,0.0,0.0,0.0,0.0,
212,2765943260,104,18,154,0.6753246753246753,1,0.0,0.0,0.0,0.0,0.0,
213,2786138968,48,3,78,0.6153846153846154,1,0.0,0.0,0.0,0.0,0.0,
214,2580213452,78,6,98,0.7959183673469388,1,0.0,0.0,0.0,0.0,0.0,
215,3168041312,85,42,50,1.7,1,0.0,0.0,0.0,0.0,0.0,
216,3235009453,47,26,59,0.7966101694915254,1,0.0,0.0,0.0,0.0,0.0,
217,2785604219,14,0,19,0.7368421052631579,1,0.0,0.0,0.0,0.0,0.0,
218,2700670124,126,21,167,0.7544910179640718,1,0.0,0.0,0.0,0.0,0.0,
219,2645582425,82,0,78,1.0512820512820513,1,0.0,0.0,0.0,0.0,0.0,
220,2996666495,223,10,65,3.4307692307692306,1,0.0,0.0,0.0,0.0,0.0,
221,3168039025,89,4,43,2.0697674418604652,1,0.0,0.0,0.0,0.0,0.0,
222,2966279225,68,7,32,2.125,1,0.0,0.0,0.0,0.0,0.0,
223,2580586538,106,14,87,1.2183908045977012,1,0.0,0.0,0.0,0.0,0.0,
224,2785668129,100,13,117,0.8547008547008547,1,0.0,0.0,0.0,0.0,0.0,
225,2766113040,31,0,17,1.8235294117647058,1,0.0,0.0,0.0,0.0,0.0,
226,637085013,239,0,618,0.38673139158576053,1,0.0,0.0,0.0,0.0,0.0,
227,3167249336,43,8,18,2.388888888888889,1,0.0,0.0,0.0,0.0,0.0,
228,2647655401,142,2,124,1.1451612903225807,1,0.0,0.0,0.0,0.0,0.0,
229,3231014982,68,10,41,1.6585365853658536,1,0.0,0.0,0.0,0.0,0.0,
230,4331279781,346,230,98,3.5306122448979593,1,0.0,0.0,0.0,0.0,0.0,
231,3167962440,92,7,60,1.5333333333333334,1,0.0,0.0,0.0,0.0,0.0,
232,3168012536,44,6,22,2.0,1,0.0,0.0,0.0,0.0,0.0,
233,2786139167,0,0,24,0.0,1,0.0,0.0,0.0,0.0,0.0,
234,2766168558,46,7,22,2.090909090909091,1,0.0,0.0,0.0,0.0,0.0,
235,2667247135,125,5,152,0.8223684210526315,1,0.0,0.0,0.0,0.0,0.0,
236,2645226534,149,2,150,0.9933333333333333,1,0.0,0.0,0.0,0.0,0.0,
237,3165893411,73,16,82,0.8902439024390244,1,0.0,0.0,0.0,0.0,0.0,
238,2997618725,28,2,59,0.4745762711864407,1,0.0,0.0,0.0,0.0,0.0,
239,2579239183,74,6,107,0.6915887850467289,1,0.0,0.0,0.0,0.0,0.0,
240,2841125734,7,0,10,0.7,1,0.0,0.0,0.0,0.0,0.0,
241,3231003140,23,16,25,0.92,1,0.0,0.0,0.0,0.0,0.0,
242,3168018530,87,9,27,3.2222222222222223,1,0.0,0.0,0.0,0.0,0.0,
243,2579207780,72,13,62,1.1612903225806452,1,0.0,0.0,0.0,0.0,0.0,
244,2786192464,34,4,39,0.8717948717948718,1,0.0,0.0,0.0,0.0,0.0,
245,3232215462,26,7,28,0.9285714285714286,1,0.0,0.0,0.0,0.0,0.0,
246,2815531324,14,2,43,0.32558139534883723,1,0.0,0.0,0.0,0.0,0.0,
247,2785357443,36,6,175,0.2057142857142857,1,0.0,0.0,0.0,0.0,0.0,
248,3231839162,132,20,72,1.8333333333333333,1,0.0,0.0,0.0,0.0,0.0,
249,2580235808,129,3,98,1.316326530612245,1,0.0,0.0,0.0,0.0,0.0,
250,3168021878,84,6,27,3.111111111111111,1,0.0,0.0,0.0,0.0,0.0,
251,2780194820,66,25,16,4.125,1,0.0,0.0,0.0,0.0,0.0,
252,1496145050,445,3,323,1.3777089783281733,1,0.0,0.0,0.0,0.0,0.0,
253,2732446718,89,6,51,1.7450980392156863,1,0.0,0.0,0.0,0.0,0.0,
254,2580617431,106,5,124,0.8548387096774194,1,0.0,0.0,0.0,0.0,0.0,
255,3167938872,59,11,53,1.1132075471698113,1,0.0,0.0,0.0,0.0,0.0,
256,2786894751,32,8,102,0.3137254901960784,1,0.0,0.0,0.0,0.0,0.0,
257,3167977110,129,1,34,3.7941176470588234,1,0.0,0.0,0.0,0.0,0.0,
258,335192481,118,3,277,0.4259927797833935,1,0.0,0.0,0.0,0.0,0.0,
259,2737581962,14,0,18,0.7777777777777778,1,0.0,0.0,0.0,0.0,0.0,
260,2813956827,10,3,10,1.0,1,0.0,0.0,0.0,0.0,0.0,
261,2786980305,62,0,95,0.6526315789473685,1,0.0,0.0,0.0,0.0,0.0,
262,3168042265,66,7,35,1.8857142857142857,1,0.0,0.0,0.0,0.0,0.0,
263,2780266951,39,13,39,1.0,1,0.0,0.0,0.0,0.0,0.0,
264,2967468803,142,3,209,0.6794258373205742,1,0.0,0.0,0.0,0.0,0.0,
265,2787053566,52,0,115,0.45217391304347826,1,0.0,0.0,0.0,0.0,0.0,
266,2785373829,32,9,101,0.31683168316831684,1,0.0,0.0,0.0,0.0,0.0,
267,2814135472,7,3,34,0.20588235294117646,1,0.0,0.0,0.0,0.0,0.0,
268,2653603423,88,0,159,0.5534591194968553,1,0.0,0.0,0.0,0.0,0.0,
269,3206613028,23,1,23,1.0,1,0.0,0.0,0.0,0.0,0.0,
270,2998388182,23,1,56,0.4107142857142857,1,0.0,0.0,0.0,0.0,0.0,
271,3167990792,54,5,74,0.7297297297297297,1,0.0,0.0,0.0,0.0,0.0,
272,2984164365,27,8,118,0.2288135593220339,1,0.0,0.0,0.0,0.0,0.0,
273,2785647725,29,0,52,0.5576923076923077,1,0.0,0.0,0.0,0.0,0.0,
274,2966074300,151,2,138,1.0942028985507246,1,0.0,0.0,0.0,0.0,0.0,
275,3238777032,72,6,112,0.6428571428571429,1,0.0,0.0,0.0,0.0,0.0,
276,2938244621,105,0,72,1.4583333333333333,1,0.0,0.0,0.0,0.0,0.0,
277,2577517819,21,3,7,3.0,1,0.0,0.0,0.0,0.0,0.0,
278,2815655381,13,1,11,1.1818181818181819,1,0.0,0.0,0.0,0.0,0.0,
279,3231879564,51,62,45,1.1333333333333333,1,0.0,0.0,0.0,0.0,0.0,
280,2647441470,79,1,44,1.7954545454545454,1,0.0,0.0,0.0,0.0,0.0,
281,2814075076,14,3,9,1.5555555555555556,1,0.0,0.0,0.0,0.0,0.0,
282,2677896769,61,20,66,0.9242424242424242,1,0.0,0.0,0.0,0.0,0.0,
283,2787014584,29,0,89,0.3258426966292135,1,0.0,0.0,0.0,0.0,0.0,
284,2778723403,55,17,22,2.5,1,0.0,0.0,0.0,0.0,0.0,
285,3231806671,174,46,69,2.5217391304347827,1,0.0,0.0,0.0,0.0,0.0,
286,3235105898,74,49,77,0.961038961038961,1,0.0,0.0,0.0,0.0,0.0,
287,3231793260,51,7,46,1.108695652173913,1,0.0,0.0,0.0,0.0,0.0,
288,2814086704,9,2,23,0.391304347826087,1,0.0,0.0,0.0,0.0,0.0,
289,3231803388,23,4,33,0.696969696969697,1,0.0,0.0,0.0,0.0,0.0,
290,2846914909,6,0,47,0.1276595744680851,1,0.0,0.0,0.0,0.0,0.0,
291,2723773225,98,31,83,1.180722891566265,1,0.0,0.0,0.0,0.0,0.0,
292,2785444660,42,0,126,0.3333333333333333,1,0.0,0.0,0.0,0.0,0.0,
293,2846794764,9,0,9,1.0,1,0.0,0.0,0.0,0.0,0.0,
294,3235106498,87,26,37,2.3513513513513513,1,0.0,0.0,0.0,0.0,0.0,
295,3168037531,54,6,69,0.782608695652174,1,0.0,0.0,0.0,0.0,0.0,
296,3167966082,42,4,8,5.25,1,0.0,0.0,0.0,0.0,0.0,
297,2813815899,18,3,16,1.125,1,0.0,0.0,0.0,0.0,0.0,
298,3168029725,41,7,72,0.5694444444444444,1,0.0,0.0,0.0,0.0,0.0,
299,3167949576,39,3,36,1.0833333333333333,1,0.0,0.0,0.0,0.0,0.0,
300,2982357947,474,108,315,1.5047619047619047,1,0.0,0.0,0.0,0.0,0.0,
301,2766181627,56,9,17,3.2941176470588234,1,0.0,0.0,0.0,0.0,0.0,
302,2791451380,56,2,246,0.22764227642276422,1,0.0,0.0,0.0,0.0,0.0,
303,2766019490,44,0,14,3.142857142857143,1,0.0,0.0,0.0,0.0,0.0,
304,2786917155,43,0,190,0.22631578947368422,1,0.0,0.0,0.0,0.0,0.0,
305,3237742352,126,36,94,1.3404255319148937,1,0.0,0.0,0.0,0.0,0.0,
306,2785527748,40,0,33,1.2121212121212122,1,0.0,0.0,0.0,0.0,0.0,
307,2766032785,8,1,54,0.14814814814814814,1,0.0,0.0,0.0,0.0,0.0,
308,2645788448,99,7,83,1.1927710843373494,1,0.0,0.0,0.0,0.0,0.0,
309,2797726903,17,29,8,2.125,1,0.0,0.0,0.0,0.0,0.0,
310,2645728212,105,2,177,0.5932203389830508,1,0.0,0.0,0.0,0.0,0.0,
311,2580581456,156,9,92,1.6956521739130435,1,0.0,0.0,0.0,0.0,0.0,
312,1907435238,215,9,383,0.5613577023498695,1,0.0,0.0,0.0,0.0,0.0,
313,2651808230,68,2,13,5.230769230769231,1,0.0,0.0,0.0,0.0,0.0,
314,2787100924,78,0,140,0.5571428571428572,1,0.0,0.0,0.0,0.0,0.0,
315,2785555673,28,0,139,0.2014388489208633,1,0.0,0.0,0.0,0.0,0.0,
316,3165941909,61,13,41,1.4878048780487805,1,0.0,0.0,0.0,0.0,0.0,
317,2966180375,76,7,49,1.5510204081632653,1,0.0,0.0,0.0,0.0,0.0,
318,3168044893,69,13,39,1.7692307692307692,1,0.0,0.0,0.0,0.0,0.0,
319,2837965707,24,1,15,1.6,1,0.0,0.0,0.0,0.0,0.0,
320,2729540270,73,4,126,0.5793650793650794,1,0.0,0.0,0.0,0.0,0.0,
321,2581844526,127,13,88,1.4431818181818181,1,0.0,0.0,0.0,0.0,0.0,
322,2786882343,32,0,69,0.463768115942029,1,0.0,0.0,0.0,0.0,0.0,
323,3231033949,43,2,31,1.3870967741935485,1,0.0,0.0,0.0,0.0,0.0,
324,3153482223,50,0,68,0.7352941176470589,1,0.0,0.0,0.0,0.0,0.0,
325,2615946960,197,2,100,1.97,1,0.0,0.0,0.0,0.0,0.0,
326,2815536593,9,3,17,0.5294117647058824,1,0.0,0.0,0.0,0.0,0.0,
327,2558753784,42,1,20,2.1,1,0.0,0.0,0.0,0.0,0.0,
328,2580268597,136,20,107,1.2710280373831775,1,0.0,0.0,0.0,0.0,0.0,
329,413085804,1968,13,1151,1.7098175499565595,1,0.0,0.0,0.0,0.0,0.0,
330,2785313157,32,0,66,0.48484848484848486,1,0.0,0.0,0.0,0.0,0.0,
331,3168022627,50,9,33,1.5151515151515151,1,0.0,0.0,0.0,0.0,0.0,
332,2766137106,65,21,23,2.8260869565217392,1,0.0,0.0,0.0,0.0,0.0,
333,3153362979,56,5,72,0.7777777777777778,1,0.0,0.0,0.0,0.0,0.0,
334,2814038086,8,3,11,0.7272727272727273,1,0.0,0.0,0.0,0.0,0.0,
335,2815546623,17,1,19,0.8947368421052632,1,0.0,0.0,0.0,0.0,0.0,
336,2583735798,92,2,100,0.92,1,0.0,0.0,0.0,0.0,0.0,
337,2577529460,30,6,43,0.6976744186046512,1,0.0,0.0,0.0,0.0,0.0,
338,2787039485,48,0,114,0.42105263157894735,1,0.0,0.0,0.0,0.0,0.0,
339,3168054775,97,8,48,2.0208333333333335,1,0.0,0.0,0.0,0.0,0.0,
340,3086259141,45,7,112,0.4017857142857143,1,0.0,0.0,0.0,0.0,0.0,
341,2579234809,55,4,185,0.2972972972972973,1,0.0,0.0,0.0,0.0,0.0,
342,3167968998,62,4,28,2.2142857142857144,1,0.0,0.0,0.0,0.0,0.0,
343,2766007128,19,0,10,1.9,1,0.0,0.0,0.0,0.0,0.0,
344,2786184251,12,0,20,0.6,1,0.0,0.0,0.0,0.0,0.0,
345,3167977506,88,2,20,4.4,1,0.0,0.0,0.0,0.0,0.0,
346,3237288540,40,10,85,0.47058823529411764,1,0.0,0.0,0.0,0.0,0.0,
347,1903823016,1034,305,653,1.5834609494640122,1,0.0,0.0,0.0,0.0,0.0,
348,2785372079,14,3,132,0.10606060606060606,1,0.0,0.0,0.0,0.0,0.0,
349,2780191974,37,5,7,5.285714285714286,1,0.0,0.0,0.0,0.0,0.0,
350,2786862971,17,1,108,0.1574074074074074,1,0.0,0.0,0.0,0.0,0.0,
351,3167993900,54,0,56,0.9642857142857143,1,0.0,0.0,0.0,0.0,0.0,
352,3231935568,73,39,38,1.9210526315789473,1,0.0,0.0,0.0,0.0,0.0,
353,2813786985,12,3,16,0.75,1,0.0,0.0,0.0,0.0,0.0,
354,2732397842,23,4,20,1.15,1,0.0,0.0,0.0,0.0,0.0,
355,2814907330,16,2,14,1.1428571428571428,1,0.0,0.0,0.0,0.0,0.0,
356,2966355394,97,14,229,0.42358078602620086,1,0.0,0.0,0.0,0.0,0.0,
357,2815578411,12,0,11,1.0909090909090908,1,0.0,0.0,0.0,0.0,0.0,
358,2677641872,92,0,128,0.71875,1,0.0,0.0,0.0,0.0,0.0,
359,2935209041,61,1,63,0.9682539682539683,1,0.0,0.0,0.0,0.0,0.0,
360,3167845968,106,7,11,9.636363636363637,1,0.0,0.0,0.0,0.0,0.0,
361,2766006049,38,0,19,2.0,1,0.0,0.0,0.0,0.0,0.0,
362,3231976172,31,4,30,1.0333333333333334,1,0.0,0.0,0.0,0.0,0.0,
363,3167971386,102,2,36,2.8333333333333335,1,0.0,0.0,0.0,0.0,0.0,
364,2880761326,25,2,32,0.78125,1,0.0,0.0,0.0,0.0,0.0,
365,2814893105,61,9,115,0.5304347826086957,1,0.0,0.0,0.0,0.0,0.0,
366,3167871679,53,4,37,1.4324324324324325,1,0.0,0.0,0.0,0.0,0.0,
367,3168040651,67,1,41,1.6341463414634145,1,0.0,0.0,0.0,0.0,0.0,
368,3231874357,38,9,28,1.3571428571428572,1,0.0,0.0,0.0,0.0,0.0,
369,2559294900,26,4,81,0.32098765432098764,1,0.0,0.0,0.0,0.0,0.0,
370,3157329755,336,46,110,3.0545454545454547,1,0.0,0.0,0.0,0.0,0.0,
371,3167964494,101,4,55,1.8363636363636364,1,0.0,0.0,0.0,0.0,0.0,
372,3167992778,36,4,81,0.4444444444444444,1,0.0,0.0,0.0,0.0,0.0,
373,2791561691,52,2,239,0.2175732217573222,1,0.0,0.0,0.0,0.0,0.0,
374,3153492171,58,3,90,0.6444444444444445,1,0.0,0.0,0.0,0.0,0.0,
375,2814123682,13,2,9,1.4444444444444444,1,0.0,0.0,0.0,0.0,0.0,
376,2732447047,32,4,53,0.6037735849056604,1,0.0,0.0,0.0,0.0,0.0,
377,3157341339,70,17,49,1.4285714285714286,1,0.0,0.0,0.0,0.0,0.0,
378,2942470996,39,0,17,2.2941176470588234,1,0.0,0.0,0.0,0.0,0.0,
379,3231315638,56,11,42,1.3333333333333333,1,0.0,0.0,0.0,0.0,0.0,
380,2580245994,88,1,120,0.7333333333333333,1,0.0,0.0,0.0,0.0,0.0,
381,2787111718,45,2,105,0.42857142857142855,1,0.0,0.0,0.0,0.0,0.0,
382,773894677,141,1,377,0.3740053050397878,1,0.0,0.0,0.0,0.0,0.0,
383,2732330982,15,3,9,1.6666666666666667,1,0.0,0.0,0.0,0.0,0.0,
384,3037167173,34,6,16,2.125,1,0.0,0.0,0.0,0.0,0.0,
385,2932746394,23,2,34,0.6764705882352942,1,0.0,0.0,0.0,0.0,0.0,
386,2797589978,113,16,30,3.7666666666666666,1,0.0,0.0,0.0,0.0,0.0,
387,3168019898,102,2,55,1.8545454545454545,1,0.0,0.0,0.0,0.0,0.0,
388,3231842864,60,1,40,1.5,1,0.0,0.0,0.0,0.0,0.0,
389,3231840636,30,0,6,5.0,1,0.0,0.0,0.0,0.0,0.0,
390,2731591567,80,8,69,1.1594202898550725,1,0.0,0.0,0.0,0.0,0.0,
391,2837995151,14,1,8,1.75,1,0.0,0.0,0.0,0.0,0.0,
392,2791704203,108,23,196,0.5510204081632653,1,0.0,0.0,0.0,0.0,0.0,
393,3232222014,48,20,42,1.1428571428571428,1,0.0,0.0,0.0,0.0,0.0,
394,2897166826,48,0,29,1.6551724137931034,1,0.0,0.0,0.0,0.0,0.0,
395,2974415139,161,21,83,1.9397590361445782,1,0.0,0.0,0.0,0.0,0.0,
396,2966084859,328,7,234,1.4017094017094016,1,0.0,0.0,0.0,0.0,0.0,
397,2972849692,652,29,419,1.5560859188544154,1,0.0,0.0,0.0,0.0,0.0,
398,2731513339,35,3,179,0.19553072625698323,1,0.0,0.0,0.0,0.0,0.0,
399,2902582975,28,3,69,0.4057971014492754,1,0.0,0.0,0.0,0.0,0.0,
400,2666138214,420,77,424,0.9905660377358491,1,0.0,0.0,0.0,0.0,0.0,
