,Unnamed: 0,favorites_count,favorites_per_tweet,followers_count,frequ_minutes_tweet,friends_count,friends_to_followers_ratio,hashtags_per_tweet,id,is_bot,mentions_per_tweet,retweets_per_tweet,urls_per_tweet
12000,1106,5376,0.0,1238,,145,0.117124394184168,0.0,269193431,0,0.0,0.0,0.0
12001,1107,12433,0.0,927,,862,0.929881337648328,0.0,308119946,0,0.0,0.0,0.0
12002,1108,18,0.0,39,,15,0.38461538461538464,0.0,2977684228,0,0.0,0.0,0.0
12003,1109,1003,0.0,852,,216,0.2535211267605634,0.0,88101280,0,0.0,0.0,0.0
12004,1110,958,0.2865186111979981,328,370.9510895631167,330,1.0060975609756098,0.31904910853925555,240561724,0,0.5580231467000313,47.93525179856115,0.21770409759149206
12005,1111,16174,0.0,1035,,84,0.08115942028985508,0.0,343432669,0,0.0,0.0,0.0
12006,1112,373,0.14731585518102372,939,497.52464107365,1983,2.1118210862619806,1.0205992509363295,191365906,0,1.021535580524345,35.38607990012485,0.2172284644194757
12007,1113,0,0.0,10,,51,5.1,0.0,3019910341,0,0.0,0.0,0.0
12008,1114,23404,0.0,713,,383,0.5371669004207573,0.0,466762451,0,0.0,0.0,0.0
12009,1115,125,0.0,217,,333,1.5345622119815667,0.0,360270369,0,0.0,0.0,0.0
12010,1116,415,0.143796992481203,183,676.7706088137,135,0.7377049180327869,0.07894736842105263,169880327,0,0.4100877192982456,134.5701754385965,0.07268170426065163
12011,1117,537,0.0,1280,,984,0.76875,0.0,54216535,0,0.0,0.0,0.0
12012,1118,158,0.0,127,,166,1.3070866141732282,0.0,120562410,0,0.0,0.0,0.0
12013,1119,244,0.0,202,,282,1.396039603960396,0.0,442443737,0,0.0,0.0,0.0
12014,1120,3393,0.6272300469483568,346,87.21333333333334,319,0.9219653179190752,0.026917057902973395,1919094559,0,0.6579029733959312,1295.5683881064165,0.040375586854460084
12015,1121,4629,0.24876237623762376,180,58.30329517326666,152,0.8444444444444444,0.017945544554455444,529296936,0,0.6027227722772277,185.3589108910891,0.012376237623762377
12016,1122,353,0.0,305,,1878,6.157377049180328,0.0,1514794812,0,0.0,0.0,0.0
12017,1123,16,0.039936102236421724,236,6840.019195953134,300,1.2711864406779658,0.2507987220447284,887281,0,0.7140575079872205,15.73482428115016,0.14376996805111822
12018,1124,1454,0.0,189,,187,0.9894179894179894,0.0,2375961632,0,0.0,0.0,0.0
12019,1125,372,0.0,82,,145,1.7682926829268293,0.0,2894191999,0,0.0,0.0,0.0
12020,1126,1016,0.0,135,,141,1.0444444444444445,0.0,102589750,0,0.0,0.0,0.0
12021,1127,20656,0.4979655712050078,352,90.2699374021833,424,1.2045454545454546,0.02723004694835681,578423244,0,0.9126760563380282,1497.4328638497652,0.14773082942097027
12022,1128,2688,0.0,202,,600,2.9702970297029703,0.0,346722822,0,0.0,0.0,0.0
12023,1129,64,0.41600000000000004,13,2262.2496,13,1.0,0.008,2157440777,0,0.5760000000000001,405.11199999999997,0.008
12024,1130,157,0.0,44,,70,1.5909090909090908,0.0,296118251,0,0.0,0.0,0.0
12025,1131,552,0.0,71,,41,0.5774647887323944,0.0,1258379012,0,0.0,0.0,0.0
12026,1132,1253,0.29953488372093023,205,272.7605581395333,42,0.2048780487804878,0.06604651162790698,593012958,0,0.32744186046511625,150.36186046511628,0.04031007751937984
12027,1133,3370,0.0,349,,482,1.3810888252148996,0.0,351082052,0,0.0,0.0,0.0
12028,1134,167,0.0,240,,146,0.6083333333333333,0.0,83585169,0,0.0,0.0,0.0
12029,1135,5263,0.0,351,,360,1.0256410256410255,0.0,2987328444,0,0.0,0.0,0.0
12030,1136,1528,0.0,140,,549,3.9214285714285713,0.0,49446305,0,0.0,0.0,0.0
12031,1137,563,0.0,27,,71,2.6296296296296298,0.0,1424254694,0,0.0,0.0,0.0
12032,1138,36,0.07265357031493608,274,441.56595468245,481,1.7554744525547443,0.4736513875896477,22020084,0,0.6894293732460243,4.796694730277519,0.24664795759276584
12033,1139,257,0.328804347826087,49,1426.3716787439498,80,1.6326530612244898,0.03170289855072464,567764993,0,0.9239130434782608,204.2110507246377,0.12952898550724634
12034,1140,34,0.0,115,,311,2.7043478260869565,0.0,754659732,0,0.0,0.0,0.0
12035,1141,2289,0.2595275590551181,2354,69.75319160103332,1710,0.7264231096006797,0.05606299212598425,1669189561,0,0.6985826771653544,942.7171653543307,0.10236220472440943
12036,1142,13889,0.0,4073,,142,0.03486373680333906,0.0,2524484877,0,0.0,0.0,0.0
12037,1143,8486,0.1329153605015674,398,112.68645768025,301,0.7562814070351759,0.12539184952978055,1813221,0,0.8454545454545455,485.06269592476485,0.3285266457680251
12038,1144,1348,0.25419515226848977,289,285.0172208411,333,1.1522491349480968,0.7647607209446862,199196176,0,1.3949658172778123,16.902423865755132,0.13238036047234308
12039,1145,19063,0.0,1370,,235,0.17153284671532848,0.0,100678199,0,0.0,0.0,0.0
12040,1146,87,0.033626649905719674,416,136.2201183741833,345,0.8293269230769231,0.04462602137020742,600867440,0,0.4893148962916405,492.33343808925207,0.04934003771213073
12041,1147,4334,0.0,1135,,1763,1.5533039647577092,0.0,465280740,0,0.0,0.0,0.0
12042,1148,2311,0.0,421,,252,0.5985748218527316,0.0,266853959,0,0.0,0.0,0.0
12043,1149,414,0.0,275,,215,0.7818181818181819,0.0,415835711,0,0.0,0.0,0.0
12044,1150,1277,0.0,808,,661,0.8180693069306929,0.0,2719490720,0,0.0,0.0,0.0
12045,1151,1194,0.0,267,,342,1.2808988764044944,0.0,331917385,0,0.0,0.0,0.0
12046,1152,439,0.12224108658743632,46,3355.345755517817,257,5.586956521739131,0.2275042444821732,178629201,0,0.8777589134125636,133.1629881154499,0.01528013582342954
12047,1153,284,0.14166666666666666,243,6283.140972222217,886,3.646090534979424,1.1333333333333333,236180754,0,0.9472222222222222,33.80833333333333,0.5805555555555556
12048,1154,2711,0.0,570,,1975,3.4649122807017543,0.0,1065256472,0,0.0,0.0,0.0
12049,1155,2945,0.2189940643548891,2326,41.4608611892,2548,1.0954428202923474,0.2774133083411434,2166704005,0,1.0256169946891596,363.69415807560136,0.08216182442986568
12050,1156,977,0.0,76,,57,0.75,0.0,1658187564,0,0.0,0.0,0.0
12051,1157,226,0.0,426,,991,2.3262910798122065,0.0,2823645935,0,0.0,0.0,0.0
12052,1158,2021,0.6846915460776847,217,638.8115638486834,150,0.6912442396313364,0.13594821020563594,493747804,0,0.6572734196496572,498.27037319116533,0.0297029702970297
12053,1159,23,0.0,451,,240,0.532150776053215,0.0,135176594,0,0.0,0.0,0.0
12054,1160,361,0.0,1884,,337,0.17887473460721867,0.0,69124342,0,0.0,0.0,0.0
12055,1161,5972,0.0,338,,254,0.7514792899408284,0.0,715457424,0,0.0,0.0,0.0
12056,1162,407,0.0,82,,269,3.2804878048780486,0.0,2364038797,0,0.0,0.0,0.0
12057,1163,1376,0.0,241,,309,1.2821576763485478,0.0,3073742769,0,0.0,0.0,0.0
12058,1164,2128,0.4633084577114428,307,279.9883861940167,275,0.8957654723127035,0.03980099502487562,535206680,0,0.7975746268656716,146.6492537313433,0.0152363184079602
12059,1165,5559,0.08797015853279452,967,78.97866542326666,1997,2.065149948293692,0.1370842399751321,505433014,0,0.5856387939073671,550.9409387628225,0.09014609884986012
12060,1166,230,0.34086687306501545,2338,22.565634674916662,973,0.4161676646706587,0.0346749226006192,20197815,0,1.0904024767801856,12.942724458204337,0.040866873065015484
12061,1167,9697,0.0,237,,198,0.8354430379746836,0.0,743585150,0,0.0,0.0,0.0
12062,1168,2603,0.0,253,,325,1.284584980237154,0.0,623599125,0,0.0,0.0,0.0
12063,1169,1683,0.0,15346,,2904,0.18923497979929624,0.0,40779066,0,0.0,0.0,0.0
12064,1170,111,0.3149171270718232,106,5351.629465930017,266,2.509433962264151,0.3729281767955801,27623289,0,1.1629834254143647,313.085635359116,0.15193370165745854
12065,1171,2722,0.0,168,,146,0.8690476190476191,0.0,416678815,0,0.0,0.0,0.0
12066,1172,864,0.3822346022903126,1581,575.93621169915,1000,0.6325110689437066,0.4230888269885485,189795889,0,1.017951098731043,111.98390591148252,0.2510058805323429
12067,1173,10,0.0,108,,366,3.388888888888889,0.0,2760644556,0,0.0,0.0,0.0
12068,1174,3013,0.0,225,,230,1.022222222222222,0.0,2807953832,0,0.0,0.0,0.0
12069,1175,710,0.0,18,,62,3.4444444444444446,0.0,3008769098,0,0.0,0.0,0.0
12070,1176,1416,0.4705320165657853,566,319.72177445044997,542,0.9575971731448764,0.15673781459063396,24816799,0,0.8145906339598599,1006.9146224912394,0.0821917808219178
12071,1177,416,0.0,234,,190,0.811965811965812,0.0,391142014,0,0.0,0.0,0.0
12072,1178,3994,0.07745159275452843,888,185.55240474701668,1813,2.0416666666666665,0.30199875078076205,186240101,0,0.4603372891942536,12.66520924422236,0.023422860712054967
12073,1179,311,0.0,227,,691,3.0440528634361232,0.0,124063096,0,0.0,0.0,0.0
12074,1180,8291,0.0,388,,359,0.9252577319587628,0.0,973118684,0,0.0,0.0,0.0
12075,1181,8,0.0,3799,,3425,0.9015530402737564,0.0,105825351,0,0.0,0.0,0.0
12076,1182,617,0.0,3298,,2808,0.8514251061249242,0.0,799379688,0,0.0,0.0,0.0
12077,1183,16,0.0,20,,108,5.4,0.0,128143965,0,0.0,0.0,0.0
12078,1184,210,0.0,232,,224,0.9655172413793104,0.0,121080165,0,0.0,0.0,0.0
12079,1185,3168,0.0,970,,253,0.26082474226804125,0.0,140356430,0,0.0,0.0,0.0
12080,1186,1381,0.0,73,,228,3.1232876712328768,0.0,260192279,0,0.0,0.0,0.0
12081,1187,455,0.0,15936,,2786,0.17482429718875506,0.0,377770205,0,0.0,0.0,0.0
12082,1188,118881,0.0,1274,,1085,0.8516483516483516,0.0,465119611,0,0.0,0.0,0.0
12083,1189,5,0.0,2,,11,5.5,0.0,3007221672,0,0.0,0.0,0.0
12084,1190,2429,0.07187696170747017,481,126.84424042686666,687,1.4282744282744282,0.11644695543000627,215777333,0,0.7074701820464532,959.1745134965474,0.056811048336472075
12085,1191,73,0.15217391304347827,37,2008.0162190963333,54,1.4594594594594594,0.08951406649616367,571771309,0,1.0217391304347827,93.43734015345268,0.04219948849104859
12086,1192,73630,0.0,1109,,1977,1.782687105500451,0.0,832472995,0,0.0,0.0,0.0
12087,1193,2584,0.0,441,,534,1.2108843537414966,0.0,381435936,0,0.0,0.0,0.0
12088,1194,3985,0.7159447583176397,380,157.47318476668337,365,0.9605263157894736,0.05430006277463904,490044117,0,0.4607658505963591,340.11236660389204,0.021029504080351542
12089,1195,251,0.0,48489,,46310,0.9550619728185774,0.0,119670279,0,0.0,0.0,0.0
12090,1196,376,0.0,29,,81,2.7931034482758617,0.0,701708133,0,0.0,0.0,0.0
12091,1197,336,0.0,139,,322,2.3165467625899283,0.0,1079474076,0,0.0,0.0,0.0
12092,1198,13916,0.0,347,,67,0.1930835734870317,0.0,374686451,0,0.0,0.0,0.0
12093,1199,1056,0.4470551378446115,197,226.1410714285667,206,1.0456852791878173,0.07550125313283207,497557514,0,0.5087719298245614,8.588345864661655,0.014724310776942357
12094,1200,90,0.0,541,,477,0.8817005545286506,0.0,96352997,0,0.0,0.0,0.0
12095,1201,165,0.0,46,,240,5.217391304347826,0.0,3045548305,0,0.0,0.0,0.0
12096,1202,3148,0.0,277,,188,0.6787003610108303,0.0,2492431176,0,0.0,0.0,0.0
12097,1203,2098,0.0,1081,,680,0.6290471785383904,0.0,385121466,0,0.0,0.0,0.0
12098,1204,1031,0.0,328,,110,0.3353658536585366,0.0,38433789,0,0.0,0.0,0.0
12099,1205,3417,0.0,3920,,468,0.11938775510204082,0.0,394990669,0,0.0,0.0,0.0
12100,1206,570,0.0,600,,46,0.07666666666666666,0.0,1279603333,0,0.0,0.0,0.0
12101,1207,483,0.0,70,,88,1.2571428571428571,0.0,2887519809,0,0.0,0.0,0.0
12102,1208,104,0.09037037037037036,248,1227.4233827160335,855,3.4475806451612905,0.72,1897403821,0,0.5496296296296296,38.183703703703706,0.7407407407407407
12103,1209,0,0.0,11,,1,0.09090909090909093,0.0,2969210974,0,0.0,0.0,0.0
12104,1210,379,0.0,551,,811,1.4718693284936482,0.0,3071424482,0,0.0,0.0,0.0
12105,1211,20,0.0,21,,118,5.6190476190476195,0.0,759715687,0,0.0,0.0,0.0
12106,1212,745,0.0,147,,423,2.877551020408163,0.0,464841709,0,0.0,0.0,0.0
12107,1213,306,0.3265179677819083,267,406.7799049979333,459,1.7191011235955056,0.12298636926889715,24663107,0,2.5895291201982653,138.17565055762086,0.8113382899628253
12108,1214,1759,0.0,759,,346,0.455862977602108,0.0,1484793769,0,0.0,0.0,0.0
12109,1215,60,0.0,946,,753,0.7959830866807611,0.0,43761179,0,0.0,0.0,0.0
12110,1216,87,0.0,129,,139,1.0775193798449612,0.0,103954508,0,0.0,0.0,0.0
12111,1217,19986,0.0,10640,,10573,0.993703007518797,0.0,2409687396,0,0.0,0.0,0.0
12112,1218,111,0.029298132646490664,165,508.13671925305,260,1.5757575757575757,0.8918222794591114,224109135,0,0.4175788795878944,46.34964584674823,0.15518351577591755
12113,1219,616,0.0,809,,490,0.6056860321384425,0.0,429417419,0,0.0,0.0,0.0
12114,1220,12200,0.6197754210854648,1416,45.2341962986,401,0.2831920903954802,0.21179039301310046,574959037,0,1.014036182158453,21.479413599500933,0.009669369931378666
12115,1221,39704,1.0251396648044693,4941,5.069253051933333,420,0.08500303582270795,0.028864059590316574,2326631202,0,1.1260086902545003,67.99037864680322,0.11949099937926752
12116,1222,2690,0.0,483,,244,0.505175983436853,0.0,472680358,0,0.0,0.0,0.0
12117,1223,4165,0.2721733243060257,171,249.95541074248334,169,0.9883040935672516,0.03859174001354096,238594254,0,0.4153689911983751,1652.215978334462,0.028774542992552467
12118,1224,270,0.0847953216374269,31,2324.200828460033,119,3.838709677419355,0.02631578947368421,1930770414,0,0.3947368421052632,40.49122807017544,0.014619883040935672
12119,1225,14637,0.0,1627,,558,0.34296250768285186,0.0,338151653,0,0.0,0.0,0.0
12120,1226,18,0.06666666666666668,19,37228.7011111111,152,8.0,0.4666666666666667,2236789484,0,0.8666666666666667,292.3333333333333,0.13333333333333333
12121,1227,324,0.030165054069436537,243,942.8055776892332,393,1.6172839506172842,0.08764940239043825,515162435,0,0.3147410358565737,21.79738190096756,0.7939669891861126
12122,1228,487,0.0,243,,241,0.9917695473251028,0.0,3156622237,0,0.0,0.0,0.0
12123,1229,837,0.0,1050,,348,0.3314285714285714,0.0,2944222850,0,0.0,0.0,0.0
12124,1230,1312,0.07407407407407407,513,288.19128884631664,968,1.8869395711500971,0.09035759897828864,549416195,0,0.6874201787994891,1253.287037037037,0.07215836526181353
12125,1231,381,0.09724828017510943,780,42.39090056285,470,0.6025641025641025,0.11006879299562226,178165647,0,0.7276422764227642,147.6885553470919,0.06035021888680425
12126,1232,3132,0.0,250,,188,0.752,0.0,423893707,0,0.0,0.0,0.0
12127,1233,26,0.0,126,,876,6.9523809523809526,0.0,107532977,0,0.0,0.0,0.0
12128,1234,7487,0.0,1069,,1009,0.9438727782974744,0.0,35248593,0,0.0,0.0,0.0
12129,1235,10,0.0,12307,,2498,0.2029739172828472,0.0,248514658,0,0.0,0.0,0.0
12130,1236,56,0.0,148,,318,2.1486486486486487,0.0,290925883,0,0.0,0.0,0.0
12131,1237,7750,0.0,500,,409,0.818,0.0,786095406,0,0.0,0.0,0.0
12132,1238,2784,0.5045355020331561,608,29.99383797308333,262,0.4309210526315789,0.0416015014075696,2343128508,0,1.202690021895527,203.024397873006,0.15358148263997498
12133,1239,8100,0.4988997170701037,664,66.71734255475,419,0.6310240963855421,0.035209053756680285,163523407,0,0.8544482867022949,1851.2914177931466,0.18673373153096512
12134,1240,211,0.0,63,,61,0.9682539682539684,0.0,2726879335,0,0.0,0.0,0.0
12135,1241,6686,0.16006191950464396,204,216.3609907120667,1339,6.563725490196076,0.04241486068111455,159209237,0,0.4792569659442725,56.9969040247678,0.32755417956656346
12136,1242,2943,0.0,123,,159,1.2926829268292683,0.0,338055297,0,0.0,0.0,0.0
12137,1243,1412,0.0,175,,58,0.3314285714285714,0.0,413568215,0,0.0,0.0,0.0
12138,1244,3221,0.0,9642,,2447,0.2537855216760008,0.0,703103822,0,0.0,0.0,0.0
12139,1245,875,0.0,187,,366,1.9572192513368984,0.0,259139318,0,0.0,0.0,0.0
12140,1246,8825,0.545880149812734,1738,51.02055763628334,1837,1.0569620253164558,0.018102372034956304,2180236966,0,0.5399500624219725,579.0642946317104,0.07084893882646692
12141,1247,3677,0.9902638190954772,531,214.55586788106663,263,0.4952919020715631,0.06312814070351759,602628071,0,0.4789572864321608,878.963567839196,0.032977386934673364
12142,1248,670,0.0,336,,320,0.9523809523809524,0.0,2388698077,0,0.0,0.0,0.0
12143,1249,3499,0.0,2880,,1049,0.3642361111111111,0.0,46331521,0,0.0,0.0,0.0
12144,1250,207,0.09578804347826086,813,2437.2093070652168,837,1.029520295202952,0.29483695652173914,15321243,0,1.0679347826086956,106.80298913043478,0.3716032608695653
12145,1251,2518,0.0,298,,276,0.9261744966442952,0.0,441497987,0,0.0,0.0,0.0
12146,1252,9428,0.0,6624,,234,0.035326086956521736,0.0,2444804780,0,0.0,0.0,0.0
12147,1253,117,0.029725609756097563,243,1243.3442708333334,832,3.4238683127572016,0.5365853658536586,522769833,0,1.1890243902439024,48.18978658536585,0.7972560975609756
12148,1254,672,0.13341568869672638,1232,95.8050802964667,1040,0.8441558441558441,0.7600370599135269,22755015,0,0.269302038295244,190.0750463248919,0.08184064237183447
12149,1255,4994,0.0,2561,,318,0.12417024599765715,0.0,989957600,0,0.0,0.0,0.0
12150,1256,5261,0.0,332,,419,1.2620481927710845,0.0,427733260,0,0.0,0.0,0.0
12151,1257,836,0.0,62,,43,0.6935483870967742,0.0,3008312718,0,0.0,0.0,0.0
12152,1258,23832,1.1670838548185232,1616,35.78076762618333,1196,0.7400990099009901,0.09324155193992492,489042575,0,0.976846057571965,415.9180225281602,0.07290362953692116
12153,1259,4002,0.4444444444444444,816,117.8851800124,643,0.7879901960784313,0.006517690875232775,601689477,0,0.5251396648044693,577.4782743637493,0.01303538175046555
12154,1260,97,0.0,86,,224,2.6046511627906983,0.0,2570158173,0,0.0,0.0,0.0
12155,1261,4580,0.3048327137546468,530,149.45357290374997,586,1.1056603773584903,0.3977695167286245,2314131617,0,0.9408302354399009,65.99814126394052,0.11617100371747212
12156,1262,8577,0.10344827586206896,1592,12.51552759655,359,0.2255025125628141,0.4874184529356943,1735191102,0,1.0736253494874184,6357.495495495496,0.06368437402920163
12157,1263,6305,0.1880790611488573,658,9.56439674695,82,0.12462006079027355,0.2483014206300185,513517863,0,0.6012970969734404,278.9651019147622,0.09203211859172328
12158,1264,64,0.0,332,,239,0.7198795180722891,0.0,293548550,0,0.0,0.0,0.0
12159,1265,407,0.0,840,,1433,1.7059523809523809,0.0,138153345,0,0.0,0.0,0.0
12160,1266,2204,0.255779269202088,107,918.0619624658168,210,1.9626168224299063,0.18978374347501864,175730507,0,1.4056674123788218,130.0738255033557,0.1174496644295302
12161,1267,32,0.0,147,,641,4.3605442176870755,0.0,420286278,0,0.0,0.0,0.0
12162,1268,2867,0.0,1259,,559,0.44400317712470216,0.0,1448024869,0,0.0,0.0,0.0
12163,1269,7295,0.0,390,,487,1.2487179487179487,0.0,369540172,0,0.0,0.0,0.0
12164,1270,42,0.0,2834,,2003,0.7067748764996471,0.0,28298712,0,0.0,0.0,0.0
12165,1271,76,0.0,17,,28,1.6470588235294117,0.0,2965356525,0,0.0,0.0,0.0
12166,1272,1112,0.0,305,,312,1.0229508196721309,0.0,741430021,0,0.0,0.0,0.0
12167,1273,1484,0.0,428,,1293,3.0210280373831777,0.0,2955939538,0,0.0,0.0,0.0
12168,1274,2169,0.317103620474407,679,107.75984706616669,319,0.4698085419734904,0.02652933832709113,499737312,0,0.8068039950062422,602.7609238451935,0.09519350811485644
12169,1275,127,0.0,202,,353,1.7475247524752475,0.0,406826769,0,0.0,0.0,0.0
12170,1276,21788,0.0,740,,626,0.845945945945946,0.0,1486885212,0,0.0,0.0,0.0
12171,1277,32,0.0,259,,530,2.0463320463320462,0.0,406814679,0,0.0,0.0,0.0
12172,1278,7452,0.0,1136,,382,0.3362676056338028,0.0,979778874,0,0.0,0.0,0.0
12173,1279,2597,0.0,259,,619,2.3899613899613903,0.0,626214967,0,0.0,0.0,0.0
12174,1280,339,0.0,232,,492,2.1206896551724137,0.0,82861813,0,0.0,0.0,0.0
12175,1281,11023,1.3682710576314123,481,202.8872334811,470,0.9771309771309772,0.13362887903736542,548855295,0,0.9493350221659278,1159.7925902469915,0.09911336288790372
12176,1282,234,0.0,294,,114,0.3877551020408163,0.0,31485644,0,0.0,0.0,0.0
12177,1283,24217,0.0,783,,497,0.6347381864623244,0.0,783425629,0,0.0,0.0,0.0
12178,1284,2447,0.16363636363636366,2044,105.27363113896665,1740,0.8512720156555773,0.3238244514106583,17749741,0,0.6702194357366771,170.5498432601881,0.43573667711598746
12179,1285,658,0.0,174,,184,1.057471264367816,0.0,2894287633,0,0.0,0.0,0.0
12180,1286,33,0.0,510,,103,0.2019607843137255,0.0,258201974,0,0.0,0.0,0.0
12181,1287,713,0.0,108,,127,1.1759259259259258,0.0,3044923343,0,0.0,0.0,0.0
12182,1288,6111,0.0,2139,,1279,0.5979429640018701,0.0,446546808,0,0.0,0.0,0.0
12183,1289,22520,0.0,881,,547,0.6208853575482406,0.0,1647981619,0,0.0,0.0,0.0
12184,1290,7904,0.0,2737,,2919,1.0664961636828645,0.0,2990973880,0,0.0,0.0,0.0
12185,1291,3299,0.0,275,,297,1.08,0.0,242850274,0,0.0,0.0,0.0
12186,1292,1065,0.0,113,,81,0.7168141592920354,0.0,621379439,0,0.0,0.0,0.0
12187,1293,309,0.016896120150187734,61,666.0323738005833,138,2.262295081967213,0.3735919899874843,206570295,0,0.4095744680851064,54.7418648310388,0.014392991239048813
12188,1294,1963,0.7455621301775148,392,166.79778366033332,283,0.7219387755102041,1.086265960759888,2150667102,0,0.5886016817190907,82.09623170351915,0.05979445655559016
12189,1295,1070,0.4642635177128651,468,178.57574062563333,155,0.3311965811965812,0.13673088875077688,183511605,0,0.4981354878806713,459.6202610316967,0.062461155997513985
12190,1296,1477,0.0,112,,211,1.8839285714285716,0.0,2854036705,0,0.0,0.0,0.0
12191,1297,200,0.0,160,,278,1.7375,0.0,409477898,0,0.0,0.0,0.0
12192,1298,2,0.0,15,,52,3.466666666666667,0.0,298816641,0,0.0,0.0,0.0
12193,1299,18242,0.0,435,,357,0.8206896551724138,0.0,333369123,0,0.0,0.0,0.0
12194,1300,1484,0.0,145,,109,0.7517241379310344,0.0,900906391,0,0.0,0.0,0.0
12195,1301,171,0.0,96,,266,2.770833333333333,0.0,3023729952,0,0.0,0.0,0.0
12196,1302,4128,0.09941158253329203,393,88.31986683183331,985,2.5063613231552164,0.7290182719108083,9605632,0,0.9972127593682256,118.95199752245277,0.22143078352431086
12197,1303,178,0.0,76,,52,0.6842105263157895,0.0,372589032,0,0.0,0.0,0.0
12198,1304,2558,0.0,3031,,2485,0.8198614318706697,0.0,364271755,0,0.0,0.0,0.0
12199,1305,1,0.12594458438287154,187,1634.4682199832,288,1.5401069518716577,0.21662468513853905,2324541288,0,0.5163727959697733,13.136020151133499,0.07052896725440806
12200,1306,22887,0.0,210,,416,1.9809523809523808,0.0,1064224524,0,0.0,0.0,0.0
12201,1307,13,0.0,32,,196,6.125,0.0,48460955,0,0.0,0.0,0.0
12202,1308,1908,0.0,177,,77,0.4350282485875706,0.0,2539215060,0,0.0,0.0,0.0
12203,1309,1662,0.0,66,,76,1.1515151515151516,0.0,842433025,0,0.0,0.0,0.0
12204,1310,71,0.0,555,,419,0.7549549549549549,0.0,83479877,0,0.0,0.0,0.0
12205,1311,1993,0.4582818294190358,54,43.28145344045,48,0.8888888888888888,0.0030902348578491965,1916380340,0,0.4666254635352287,0.2543263288009889,0.0361557478368356
12206,1312,790,0.0,304,,307,1.0098684210526316,0.0,408114155,0,0.0,0.0,0.0
12207,1313,144,0.0,919,,1003,1.0914036996735583,0.0,2785051165,0,0.0,0.0,0.0
12208,1314,247,0.0,230,,364,1.582608695652174,0.0,464728189,0,0.0,0.0,0.0
12209,1315,2338,0.0,744,,132,0.1774193548387097,0.0,323327904,0,0.0,0.0,0.0
12210,1316,435,0.0,387,,948,2.449612403100775,0.0,99494968,0,0.0,0.0,0.0
12211,1317,12040,0.2905929835454828,771,47.02644623821666,301,0.390402075226978,0.04501707544240919,231225050,0,0.5814964296802235,137.32691710648868,0.05153678981682707
12212,1318,555,0.0,79,,116,1.4683544303797469,0.0,74602378,0,0.0,0.0,0.0
12213,1319,2852,0.5713405238828968,1276,148.25393939393334,337,0.26410658307210033,0.43389830508474575,17889654,0,0.8184899845916795,26.681664098613247,0.4718027734976887
12214,1320,2874,0.0,456,,274,0.6008771929824561,0.0,275325886,0,0.0,0.0,0.0
12215,1321,1696,0.0,261,,235,0.9003831417624522,0.0,1358444779,0,0.0,0.0,0.0
12216,1322,2818,0.0,1253,,1137,0.9074221867517956,0.0,448568830,0,0.0,0.0,0.0
12217,1323,254,0.0,633,,451,0.7124802527646129,0.0,36234951,0,0.0,0.0,0.0
12218,1324,43,0.0,10,,20,2.0,0.0,101782663,0,0.0,0.0,0.0
12219,1325,8391,0.18786936236391916,1884,481.0659409020166,2069,1.0981953290870488,0.2743390357698289,22437649,0,0.8127527216174184,1179.9620528771386,0.24354587869362365
12220,1326,6,0.0,102,,316,3.0980392156862746,0.0,2783924411,0,0.0,0.0,0.0
12221,1327,1845,0.0,344,,28,0.08139534883720931,0.0,2711204644,0,0.0,0.0,0.0
12222,1328,669,0.0,443,,308,0.6952595936794582,0.0,631835073,0,0.0,0.0,0.0
12223,1329,10165,1.198722498225692,621,223.85860539388332,437,0.7037037037037037,0.025904897090134847,2162414595,0,0.5947480482611781,944.4936124911284,0.0340667139815472
12224,1330,162,0.0,5819,,5899,1.0137480666781231,0.0,409624188,0,0.0,0.0,0.0
12225,1331,3568,0.16453325007805186,13095,167.0377510667,7672,0.5858724704085528,0.2413362472681861,16957615,0,0.25413674679987514,0.5413674679987511,0.8829222603808929
12226,1332,2609,0.0,372,,289,0.7768817204301075,0.0,372841412,0,0.0,0.0,0.0
12227,1333,11406,0.0,280,,327,1.1678571428571431,0.0,329285009,0,0.0,0.0,0.0
12228,1334,42,0.0,122,,215,1.7622950819672132,0.0,355830456,0,0.0,0.0,0.0
12229,1335,1498,0.22097026604068856,640,395.3239384454834,533,0.8328125,0.1352112676056338,535959372,0,0.3139280125195618,102.97934272300468,0.014084507042253518
12230,1336,3320,0.0,843,,622,0.7378410438908659,0.0,126253754,0,0.0,0.0,0.0
12231,1337,1179,0.0,27,,40,1.4814814814814814,0.0,2546760463,0,0.0,0.0,0.0
12232,1338,7720,0.0,252,,712,2.8253968253968256,0.0,1202825384,0,0.0,0.0,0.0
12233,1339,2683,0.16010006253908693,82,146.42045549300002,249,3.0365853658536586,0.039399624765478425,233032914,0,0.3727329580988117,365.4074421513446,0.08911819887429644
12234,1340,266,0.26535020055538416,852,927.5948524117999,1754,2.058685446009389,0.3091638383215057,17078096,0,0.5100277692070349,164.209194692996,0.23480407281703175
12235,1341,4971,0.0,324,,199,0.6141975308641975,0.0,379972176,0,0.0,0.0,0.0
12236,1342,696,0.15460729746444032,7184,371.7483250876,1649,0.2295378619153675,0.2566481137909709,18046941,0,1.1057513914656771,46.9882498453927,0.18119975262832405
12237,1343,98,0.0,113,,252,2.2300884955752207,0.0,1320794574,0,0.0,0.0,0.0
12238,1344,9,0.0,171,,57,0.3333333333333333,0.0,1241381473,0,0.0,0.0,0.0
